StateCode,DateTime,PowerStationName,NonSchedule,Schedule,ChartShowingScheduleValue,ChartShowingNonScheduleValue,TypeOfGeneration,fetched_at
SKM,2021-07-02,BARH STG-II,0.00,391,391,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-07-02,FARAKKA,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-07-02,DARIPALINTPC,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-27,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-27,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-27,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-27,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-27,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-27,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-27,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-27,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-30,TEESTA,0.00,1627,1627,0.00,Hydro,2024-03-15 16:58:56
SKM,2021-06-30,RANGEET,0.00,178,178,0.00,Hydro,2024-03-15 16:58:56
SKM,2021-06-30,TALCHER,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-30,KSTPPII_ER,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-30,KAHALGAON - I,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-30,BARH STG-II,0.00,391,391,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-30,FARAKKA,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-30,DARIPALINTPC,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-28,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-28,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-28,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-28,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-28,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-28,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-28,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-28,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-07-01,TEESTA,0.00,1612,1612,0.00,Hydro,2024-03-15 16:58:56
SKM,2021-07-01,RANGEET,0.00,187,187,0.00,Hydro,2024-03-15 16:58:56
SKM,2021-07-01,TALCHER,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-07-01,KSTPPII_ER,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-07-01,KAHALGAON - I,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-07-01,BARH STG-II,0.49,391,391,0.49,Thermal,2024-03-15 16:58:56
SKM,2021-07-01,FARAKKA,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-07-01,DARIPALINTPC,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-07-03,TEESTA,0.00,1599,1599,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-03,RANGEET,0.00,187,187,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-03,TALCHER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-03,KSTPPII_ER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-03,KAHALGAON - I,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-03,BARH STG-II,0.00,391,391,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-03,FARAKKA,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-03,DARIPALINTPC,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-04,TEESTA,0.00,1599,1599,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-04,RANGEET,0.00,186,186,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-04,TALCHER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-04,KSTPPII_ER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-04,KAHALGAON - I,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-04,BARH STG-II,0.00,391,391,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-04,FARAKKA,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-04,DARIPALINTPC,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-05,TEESTA,0.00,1599,1599,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-05,RANGEET,0.00,186,186,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-05,TALCHER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-05,KSTPPII_ER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-05,KAHALGAON - I,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-05,BARH STG-II,0.00,391,391,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-05,FARAKKA,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-05,DARIPALINTPC,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-06,TEESTA,0.02,1599,1599,0.02,Hydro,2024-03-15 17:22:33
SKM,2021-07-06,RANGEET,-0.01,186,186,-0.01,Hydro,2024-03-15 17:22:33
SKM,2021-07-06,TALCHER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-06,KSTPPII_ER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-06,KAHALGAON - I,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-06,BARH STG-II,-0.01,391,391,-0.01,Thermal,2024-03-15 17:22:33
SKM,2021-07-06,FARAKKA,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-06,DARIPALINTPC,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-07,TEESTA,0.00,1599,1599,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-07,RANGEET,0.00,187,187,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-07,TALCHER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-07,KSTPPII_ER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-07,KAHALGAON - I,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-07,BARH STG-II,0.00,391,391,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-07,FARAKKA,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-07,DARIPALINTPC,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-10,TEESTA,0.00,1600,1600,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-10,RANGEET,0.00,187,187,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-10,TALCHER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-10,KSTPPII_ER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-10,KAHALGAON - I,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-10,BARH STG-II,0.00,391,391,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-10,FARAKKA,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-10,DARIPALINTPC,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-12,TEESTA,0.00,1600,1600,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-12,RANGEET,0.00,187,187,0.00,Hydro,2024-03-15 17:22:33
SKM,2021-07-12,TALCHER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-12,KSTPPII_ER,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-12,KAHALGAON - I,0.00,0,0,0.00,Thermal,2024-03-15 17:22:33
SKM,2021-07-12,BARH STG-II,0.00,391,391,0.00,Thermal,2024-03-15 17:22:33
